ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,ma5,ma20,ma60,ma20_up,ma5_flat,ret,hv20,hv60,vol_expansion,vol_ma20,vol_shrink,vol_surge,obv,obv_ma20,price_new_low,obv_not_new_low,obv_divergence,rzye,rzye_chg,rzye_ma5,north_net,north_ma5,north_sum5,score,signal
000001.SH,2025-10-17,3839.7553,3912.0403,3921.0648,3835.3648,3916.228,-76.4727,-1.952713171960374,617563018.0,873181597.9,3884.58478,3865.2873250000002,3761.823353333333,True,True,-0.01952713171960374,0.12741271496502396,0.12445993069716632,True,662242582.8,False,False,22273131734.0,22890423760.85,False,True,False,2412834699555.0,-0.011189200113181363,-0.0010463163581104107,25.717689,29.7574946,148.787473,54.0,低吸
000001.SH,2025-10-20,3863.8926,3865.5523,3877.7215,3850.3673,3839.7553,24.1373,0.6286155787062819,549261712.0,772503219.6,3879.4628600000005,3864.952035,3767.3135183333334,True,False,0.006286155787062819,0.1295637462812912,0.12463990263426876,True,654673579.2,False,False,22822393446.0,22855790429.75,False,True,False,2413231021070.0,0.0001642555600982476,-0.001198157328335081,23.473129,27.9288888,139.644444,54.0,低吸
000001.SH,2025-10-21,3916.3322,3870.7488,3919.3183,3868.1453,3863.8926,52.4396,1.3571702277646036,599415713.0,837938398.3,3889.68352,3867.7434650000005,3773.255868333333,True,True,0.013571702277646036,0.13780237541830317,0.12655766391898807,True,652404667.65,False,False,23421809159.0,22883367581.5,False,True,False,2427284960626.0,0.005823702510573847,-0.00022574226511451467,24.68658,25.916164400000003,129.580822,66.0,低吸
000001.SH,2025-10-22,3913.7576,3896.0736,3918.5924,3893.325,3916.3322,-2.5746,-0.06574008200835868,543117344.0,741524798.4,3889.99314,3870.3380899999997,3778.7874766666664,True,True,-0.0006574008200835868,0.13788800918038688,0.1262785157947286,True,645888548.7,False,False,22878691815.0,22850116879.9,False,True,False,2435545900778.0,0.003403366430396071,0.0002645263755630678,21.379213,24.2625722,121.312861,66.0,低吸
000001.SH,2025-10-23,3922.4101,3904.159,3926.2171,3877.5294,3913.7576,8.6525,0.22107909800035408,565189264.0,718931052.0,3891.2295599999998,3872.6415499999994,3784.4560116666667,True,True,0.002210790980003541,0.13754526700605196,0.12625306688327884,True,640976276.25,False,False,23443881079.0,22811953905.85,False,True,False,2433923517505.0,-0.0006661271596161145,-0.0004928005543458625,19.990632,23.049448599999998,115.247243,66.0,低吸
000001.SH,2025-10-24,3950.3115,3929.115,3950.3115,3928.9598,3922.4101,27.9014,0.7113330653518268,567858443.0,858491253.2,3913.3407999999995,3878.5743150000003,3790.1990883333333,True,False,0.007113330653518268,0.13148025467132865,0.12635536443756848,True,625567828.95,False,False,24011739522.0,22845985223.4,False,True,False,2439818078689.0,0.002421835009031925,0.0022294064700967954,22.198085,22.3455278,111.727639,70.0,反弹
000001.SH,2025-10-27,3996.9445,3969.2197,3999.0667,3963.1017,3950.3115,46.633,1.1804891842073895,637589545.0,1043404043.2,3939.95118,3887.4170700000004,3796.9205749999996,True,False,0.011804891842073895,0.13511427970070408,0.12765416359572238,True,623332675.55,False,False,24649329067.0,22946010648.85,False,True,False,2464287538155.0,0.010029214751596793,0.004202398308396504,27.798441999999998,23.2105904,116.052952,70.0,反弹
000001.SH,2025-10-28,3988.2239,3986.8912,4010.7275,3976.8326,3996.9445,-8.7206,-0.21818166351822432,577357684.0,940760864.5,3954.3295200000002,3895.399445,3803.4253583333334,True,False,-0.0021818166351822432,0.13604897523382498,0.12791046579710078,True,623784275.45,False,False,24071971383.0,22988751905.8,False,True,False,2476990693922.0,0.005154899974258109,0.004068637801133357,23.713317,23.0159378,115.079689,70.0,反弹
000001.SH,2025-10-29,4016.331,3990.2655,4016.331,3986.9414,3988.2239,28.1071,0.70475230841478,612917466.0,968215713.3,3974.8441999999995,3905.1243600000003,3810.2023533333336,True,False,0.0070475230841478,0.13634334627239533,0.12833566299933363,True,619335005.35,False,False,24684888849.0,23097234179.45,False,True,False,2488577866504.0,0.004677923340782986,0.004323549183210739,,,,64.0,中性
000001.SH,2025-10-30,3986.9008,4007.8207,4025.7048,3984.8284,4016.331,-29.4302,-0.7327633105936759,668485609.0,1070058589.4,3987.74234,3911.7872899999993,3816.388755,True,False,-0.007327633105936759,0.13880446230195068,0.12969593631989706,True,622656452.3,False,False,24016403240.0,23142189339.15,False,True,False,2481179967671.0,-0.0029727415535495405,0.0038622263044240544,29.207357000000002,24.581566600000002,122.90783300000001,70.0,反弹
000001.SH,2025-10-31,3954.79,3985.0641,3986.7433,3951.7308,3986.9008,-32.1108,-0.8054075486402801,675615406.0,1031104616.8,3988.6380400000003,3916.861685,3822.7484516666664,True,False,-0.0080540754864028,0.14301052609165982,0.1282738359020058,True,626939696.05,False,False,23340787834.0,23182861255.1,False,True,False,2468919900176.0,-0.004941224600691907,0.0023896143824792882,28.425767999999998,26.2685938,131.342969,70.0,反弹
000001.SH,2025-11-03,3976.5207,3954.0783,3977.3051,3937.0215,3954.79,21.7307,0.5494779748102863,641245945.0,941703699.3,3984.55328,3924.2824199999995,3829.691266666667,True,True,0.005494779748102863,0.14057678267440946,0.127994962490638,True,631438226.55,False,False,23982033779.0,23283159235.05,False,True,False,2477005452662.0,0.0032749351185608067,0.0010387584558720908,26.774241999999997,27.1838252,135.919126,70.0,反弹
000001.SH,2025-11-04,3960.186,3973.4575,3985.8822,3938.5197,3976.5207,-16.3347,-0.4107786990773077,615493792.0,852938368.4,3978.9457,3929.165135,3835.9725533333335,True,True,-0.004107786990773077,0.13954825010774458,0.12819506060634306,True,631789596.2,False,False,23366539987.0,23322259205.45,False,True,False,2473686972149.0,-0.0013397146580496067,-0.00026016447058945235,24.091034,26.442343599999997,132.211718,66.0,低吸
000001.SH,2025-11-05,3969.2483,3922.5844,3979.7537,3922.5844,3960.186,9.0623,0.2288352112754355,614991618.0,827133576.9,3969.5291599999996,3933.48868,3841.8333983333337,True,True,0.002288352112754355,0.13882985998007283,0.1271503531858305,True,634052445.55,False,False,23981531605.0,23363622025.2,False,True,False,2473543822758.0,-5.7868838139851775e-05,-0.00120732290637402,22.868185,26.273317199999997,131.36658599999998,62.0,低吸
000001.SH,2025-11-06,4007.7599,3973.3493,4008.7991,3973.3493,3969.2483,38.5116,0.9702492031047782,627367547.0,930275554.4,3973.70098,3937.1780549999994,3848.062815,True,True,0.009702492031047782,0.1353278973669486,0.12810118749383897,True,629159897.85,False,False,24608899152.0,23400092297.25,False,True,False,2480549373801.0,0.0028321920066849415,-4.6336194327123435e-05,24.420556,25.315956999999997,126.57978499999999,66.0,低吸
000001.SH,2025-11-07,3997.5557,3994.3167,4012.0054,3993.691,4007.7599,-10.2042,-0.25461106090711727,596507034.0,875486746.4,3982.25412,3942.2044350000006,3854.027633333333,True,True,-0.0025461106090711727,0.13047518355499432,0.12839163096522732,True,623039365.9,False,False,24012392118.0,23442683101.25,False,True,False,2475527615818.0,-0.0020244539520312133,0.0005370179354050153,23.585575,24.3479184,121.739592,70.0,反弹
000001.SH,2025-11-10,4018.5972,4001.7939,4018.6958,3990.8359,3997.5557,21.0415,0.5263591449144789,634049993.0,960588645.8,3990.6694199999997,3948.6591849999995,3860.418785,True,False,0.005263591449144789,0.13060671369163548,0.12846903403782575,True,619266560.5,False,False,24646442111.0,23552451709.95,False,True,False,2483155899616.0,0.003081477964235635,0.000498326504539981,24.363678,23.865805599999998,119.329028,66.0,低吸
000001.SH,2025-11-11,4002.7576,4023.877,4024.939,3991.5156,4018.5972,-15.8396,-0.39415744379656115,581994921.0,858362142.6,3999.1837400000004,3955.53562,3866.338966666667,True,False,-0.0039415744379656115,0.12900579606692897,0.12893454883103292,True,608324325.0,False,False,24064447190.0,23673162554.15,False,True,False,2487163850926.0,0.0016140554488019987,0.001089080525910302,22.336759,23.5149506,117.57475299999999,70.0,反弹
000001.SH,2025-11-12,4000.1396,3996.5648,4020.3775,3980.6756,4002.7576,-2.618,-0.06540490985514902,586193228.0,840467209.9,4005.3619999999996,3959.9321250000003,3871.9093316666667,True,False,-0.0006540490985514902,0.12322776342757764,0.1288107868601573,False,605383338.65,False,False,23478253962.0,23732313089.2,False,True,False,2484085427875.0,-0.0012377242656747,0.0008531094404033324,22.606544,23.462622399999997,117.31311199999999,79.0,反弹
000001.SH,2025-11-13,4029.5012,3996.5143,4030.3983,3994.7712,4000.1396,29.3616,0.7340143828980406,613031061.0,876400923.6,4009.71026,3965.595785,3877.676605,True,True,0.0073401438289804055,0.1251728104855363,0.1291958534111279,False,606262317.15,False,False,24091285023.0,23792342602.75,False,True,False,2488154912081.0,0.0016382223253412764,0.0006143155041345993,22.542119,23.086935,115.434675,79.0,反弹
000001.SH,2025-11-14,3990.4921,4007.1258,4034.0786,3990.3074,4029.5012,-39.0091,-0.968087563790776,622017118.0,837969502.2,4008.2975399999996,3973.1326249999997,3883.07743,True,True,-0.00968087563790776,0.1068139929280602,0.13063292009786584,False,606485022.15,False,False,23469267905.0,23852149411.3,False,True,False,2474698895394.0,-0.00540803011165647,-6.239972779045199e-05,20.982212,22.5662624,112.831312,75.0,反弹
000001.SH,2025-11-17,3972.0348,3988.5564,3992.4041,3958.9484,3990.4921,-18.4573,-0.46253192682677025,592017950.0,805733125.7,3998.98506,3978.539735,3887.6651683333334,True,True,-0.0046253192682677025,0.10795335777181164,0.1304283079549674,False,608622834.05,False,False,22877249955.0,23854892236.75,False,True,False,2482319843374.0,0.0030795455536769545,-6.278620990218808e-05,21.300071,21.953541,109.767705,67.0,低吸
000001.SH,2025-11-18,3939.8131,3962.4437,3966.8854,3926.5885,3972.0348,-32.2217,-0.8112139400188512,594411046.0,790948598.4,3986.3961600000002,3979.7137799999996,3891.1949316666664,True,False,-0.008112139400188512,0.10285422092963382,0.13092720341321445,False,608372600.7,False,False,22282838909.0,23797943724.25,False,False,False,2484901123962.0,0.0010398662343573672,-0.00017762405279111437,21.817294,21.849648000000002,109.24824000000001,67.0,低吸
000001.SH,2025-11-19,3946.7424,3937.9198,3960.0518,3930.0745,3939.8131,6.9293,0.17587890146362195,531149601.0,720908759.2,3975.7167199999994,3981.36302,3894.8525066666666,True,False,0.0017587890146362195,0.10290762067610665,0.13091501744166179,False,607774213.55,False,False,22813988510.0,23794708559.0,False,True,False,2480324625615.0,-0.0018417225147787653,-0.00029842370261192743,19.128626999999998,21.154064599999998,105.77032299999999,67.0,低吸
000001.SH,2025-11-20,3931.0512,3960.6993,3967.971,3927.5124,3946.7424,-15.6912,-0.39757345196890226,534749540.0,711341284.0,3956.0267200000003,3981.7950750000005,3897.599853333333,True,False,-0.003975734519689023,0.10383432735961742,0.12979717597861257,False,606252227.35,False,False,22279238970.0,23736476453.55,False,False,False,2474385399763.0,-0.002394535695313449,-0.0011049753067428724,19.205478,20.4867364,102.433682,63.0,低吸
000001.SH,2025-11-21,3834.8908,3896.6646,3912.0063,3834.749,3931.0512,-96.1604,-2.44617521135313,631646251.0,824931134.8,3924.9064599999997,3976.0240399999993,3898.663051666667,True,False,-0.0244617521135313,0.1322680633632765,0.1396891222733879,False,609441617.75,False,False,21647592719.0,23618269113.4,True,False,False,2445177525525.0,-0.011804092539827282,-0.002384187792377035,23.340234,20.9583408,104.791704,57.0,低吸
000001.SH,2025-11-24,3836.7655,3848.6565,3854.3305,3816.5757,3834.8908,1.8747,0.04888535548390749,504601716.0,715539247.4,3897.8525999999997,3968.01509,3898.8464900000004,False,False,0.0004888535548390749,0.12300415657664815,0.13653126142355113,False,602792226.3,False,False,22152194435.0,23493412381.8,False,True,False,2442297741071.0,-0.0011777404396769997,-0.0032356449910478256,23.630764000000003,21.424479400000003,107.122397,41.0,减仓
000001.SH,2025-11-25,3870.0228,3850.571,3882.0299,3845.1383,3836.7655,33.2573,0.8668056465791274,478727611.0,722788782.8,3883.8945400000002,3962.1050349999996,3898.6208416666673,False,False,0.008668056465791274,0.12870530291811888,0.13412078219483894,False,597860722.65,False,False,22630922046.0,23421359914.95,False,True,False,2446287631320.0,0.0016336625063781973,-0.00311688573664366,21.53063,21.367146599999998,106.83573299999999,41.0,减仓
000001.SH,2025-11-26,3864.1844,3867.429,3879.9231,3861.1769,3870.0228,-5.8384,-0.1508621602952842,457589755.0,701019872.5,3867.3829400000004,3954.4977049999993,3898.550881666667,False,False,-0.001508621602952842,0.12471534464001927,0.1339138226746078,False,590094337.1,False,False,22173332291.0,23295782087.05,False,True,False,2452265179873.0,0.002443518283160584,-0.00225983757705579,20.070746,21.5555704,107.777852,41.0,减仓
000001.SH,2025-11-27,3875.2594,3867.1971,3895.5892,3864.1311,3864.1844,11.075,0.2866064052222672,444021947.0,698519107.2,3856.2245800000005,3948.9156350000003,3899.7993733333333,False,False,0.002866064052222672,0.12407834638312676,0.12889610536679352,False,578871154.0,False,False,22617354238.0,23225829636.95,False,True,False,2455015562394.0,0.001121568149959451,-0.00155661680800121,19.254372,21.5653492,107.826746,41.0,减仓
000001.SH,2025-11-28,3888.5962,3870.9438,3888.8885,3856.25,3875.2594,13.3368,0.3441524456401668,449931973.0,645755815.1,3866.9656600000003,3945.6059450000002,3900.5493533333333,False,True,0.003441524456401668,0.12259016351255622,0.12700964855873365,False,567586982.35,False,False,23067286211.0,23212154555.8,False,True,False,2456499962063.0,0.0006046396168473134,0.0009251296233337092,18.635324,20.624367200000002,103.121836,49.0,止跌
000001.SH,2025-12-01,3914.0061,3894.2132,3914.4644,3890.9485,3888.5962,25.4099,0.6534466088301993,537554133.0,785658341.9,3882.41378,3942.4802150000005,3901.4839983333327,False,True,0.006534466088301993,0.1233531015686366,0.12746956493116185,False,562402391.75,False,False,23604840344.0,23193294884.05,False,True,False,2466708286956.0,0.00415563812361186,0.0019918053359914813,22.976271,20.4934686,102.467343,55.0,低吸
000001.SH,2025-12-02,3897.7116,3908.4559,3908.7688,3888.3275,3914.0061,-16.2945,-0.41631258571620533,455584494.0,627440672.5,3887.9515400000005,3939.356495,3901.853685,False,False,-0.004163125857162053,0.12337315780627423,0.1274694973535463,False,554406926.85,False,False,23149255850.0,23182430677.2,False,True,False,2468902768286.0,0.000889639582274171,0.0018430007511706758,17.976017000000002,19.782546000000004,98.91273000000001,49.0,中性
000001.SH,2025-12-03,3877.9996,3894.1556,3901.696,3869.9528,3897.7116,-19.712,-0.5057326457914457,485617270.0,647166528.2,3890.71458,3934.79406,3902.1847883333335,False,False,-0.005057326457914457,0.12371619469198003,0.12756269614079857,False,547938209.45,False,False,22663638580.0,23116536025.95,False,True,False,2465189352625.0,-0.0015040752955929326,0.0010534820354199726,18.730893,19.514575400000002,97.572877,49.0,中性
000001.SH,2025-12-04,3875.7933,3879.7417,3888.8595,3859.0491,3877.9996,-2.2063,-0.056892734078684004,445040290.0,623712571.5,3890.8213600000004,3928.1957300000004,3903.2220666666667,False,True,-0.00056892734078684,0.11697314617766424,0.1252351196278399,False,538821846.6,False,False,22218598290.0,22997020982.85,False,True,False,2466488857004.0,0.0005271418106751469,0.0009345967675631117,17.42035,19.147771,95.738855,49.0,止跌
000001.SH,2025-12-05,3902.8076,3873.1207,3907.7816,3863.3137,3875.7933,27.0143,0.6970005340584118,500368768.0,716742448.9,3893.66364,3923.4583249999996,3905.504261666667,False,True,0.006970005340584118,0.1208167754910657,0.12307178532069953,False,534014933.3,False,False,22718967058.0,22932349729.85,False,True,False,2464110895577.0,-0.000964107914068757,0.0006208472613798977,19.268496,19.2744054,96.372027,49.0,止跌
000001.SH,2025-12-08,3924.0778,3909.226,3936.3111,3904.7377,3902.8076,21.2702,0.5449974013579384,547349789.0,839439003.4,3895.6779799999995,3918.732355,3907.3636533333333,False,True,0.005449974013579384,0.12095016880327497,0.1210455993904334,False,529679923.1,False,False,23266316847.0,22863343466.65,False,True,False,2482742537161.0,0.007561202548733936,0.001301960146404313,22.256882,19.1305276,95.65263800000001,63.0,低吸
000001.SH,2025-12-09,3909.5216,3916.5087,3923.8986,3902.1278,3924.0778,-14.5562,-0.37094575443942235,524538256.0,781160399.4,3898.03998,3914.070555,3908.7416683333336,False,True,-0.0037094575443942235,0.12088219551060837,0.12115703364240141,False,526807089.85,False,False,22741778591.0,22797210036.7,False,True,False,2492895900701.0,0.0040895756962420204,0.0019419473691978828,21.960003,19.9273248,99.636624,55.0,低吸
000001.SH,2025-12-10,3900.496,3901.1275,3906.1163,3876.4745,3909.5216,-9.0256,-0.2308620062362654,497331504.0,730359828.4,3902.53926,3909.0883750000003,3910.295063333333,False,True,-0.002308620062362654,0.12093482995227911,0.12075004110448635,True,522364003.65,False,False,22244447087.0,22735519692.95,False,True,False,2496405517216.0,0.001407847200524115,0.0025243318684212922,20.441398,20.2694258,101.347129,40.0,减仓
000001.SH,2025-12-11,3873.3176,3903.8948,3904.9632,3862.821,3900.496,-27.1784,-0.6967934334505266,525658600.0,764350151.6,3902.04412,3901.279195,3911.3133366666666,False,True,-0.006967934334505266,0.11811425079348917,0.1216815456079481,False,517995380.6,False,False,21718788487.0,22616894866.15,False,True,False,2490145869129.0,-0.0025074644499186727,0.0019174106163025284,20.608712,20.9070982,104.53549100000001,49.0,止跌
000001.SH,2025-12-12,3889.3457,3869.4127,3891.8068,3850.5968,3873.3176,16.0281,0.41380804920310155,573947130.0,909950905.5,3899.3517399999996,3896.221875,3911.547275,False,True,0.0041380804920310155,0.11628648337761985,0.11717508875777444,False,515591881.2,False,False,22292735617.0,22558068251.75,False,True,False,2483731539163.0,-0.0025758852304679225,0.0015950551530226954,30.968369,23.2470728,116.235364,49.0,止跌
000001.SH,2025-12-15,3867.9209,3865.4021,3896.9769,3863.6296,3889.3457,-21.4248,-0.5508587215582228,500922790.0,764604815.5,3888.12036,3891.01618,3911.5026500000004,False,True,-0.005508587215582228,0.11666744093017775,0.11770802876573801,False,511037123.2,False,False,21791812827.0,22503796395.35,False,True,False,2488573869735.0,0.0019496191499148718,0.0004727384732588824,21.220558,23.039808,115.19904,45.0,止跌
000001.SH,2025-12-16,3824.8119,3861.5145,3862.4271,3815.8444,3867.9209,-43.109,-1.1145264113337938,512494827.0,733294004.0,3871.17842,3885.2661200000002,3910.907788333333,False,False,-0.011145264113337938,0.11947883545157907,0.1198024580417841,False,506941312.25,False,False,21279318000.0,22453620349.9,True,False,False,2488114606751.0,-0.0001845486644319605,-0.00038208639887591376,20.763543,22.800516,114.00258,45.0,中性
000001.SH,2025-12-17,3870.2775,3822.5086,3881.7519,3817.9955,3824.8119,45.4656,1.1887015934038514,512313692.0,766820526.3,3865.1347200000005,3881.4428749999997,3911.047995,False,False,0.011887015934038514,0.12818190239461463,0.12230549748239126,True,505999516.8,False,False,21791631692.0,22402502509.0,False,True,False,2485880726723.0,-0.0008978203905635196,-0.0008432199170934407,21.276032999999998,22.967443,114.837215,32.0,减仓
000001.SH,2025-12-18,3876.3705,3857.2568,3888.2853,3856.4229,3870.2775,6.093,0.1574305718388347,461172625.0,704895595.2,3865.7453,3878.7088400000002,3911.0484883333334,False,False,0.0015743057183883469,0.1279560727356539,0.12210687548420722,True,502320671.05,False,False,22252804317.0,22401180776.35,False,True,False,2482556481670.0,-0.0013372504228640336,-0.0006091771116825129,18.339771,22.513654799999998,112.56827399999999,32.0,减仓
000001.SH,2025-12-19,3890.4475,3878.227,3902.6708,3871.7767,3876.3705,14.077,0.3631489817601308,513511893.0,738066004.8,3865.9656600000003,3881.486675,3912.0283433333334,False,True,0.0036314898176013077,0.09266338658897667,0.1199111748326701,False,496413953.15,False,False,22766316210.0,22457116950.9,False,True,False,2487133472890.0,0.0018436604579974425,0.0002747320260105601,19.894054,20.298791799999996,101.49395899999999,53.0,低吸
000001.SH,2025-12-22,3917.3638,3900.535,3920.0121,3900.5152,3890.4475,26.9163,0.6918561425131697,522938992.0,789756386.8,3875.8542399999997,3885.51659,3913.649583333333,False,True,0.006918561425131697,0.09521196176420846,0.12047095066218583,False,497330816.95,False,False,23289255202.0,22513969989.25,False,True,False,2499737285424.0,0.0050676060096424,0.0008983293979560658,18.216113,19.6979028,98.489514,63.0,低吸
000001.SH,2025-12-23,3919.9786,3919.1063,3937.127,3910.7449,3917.3638,2.6148,0.06674897031517801,521156952.0,806853443.0,3894.88758,3888.0143800000005,3915.172953333333,True,False,0.0006674897031517801,0.0908657747539859,0.12041528668536673,False,499452284.0,False,False,23810412154.0,22572944494.65,False,True,False,2514595806120.0,0.0059440329120343804,0.002124045713249334,18.043794000000002,19.153953,95.769765,79.0,反弹
000001.SH,2025-12-24,3940.947,3920.3466,3947.0408,3912.3107,3919.9786,20.9684,0.5349110834431681,474896447.0,773928624.5,3909.0214800000003,3891.8525100000006,3917.158191666667,True,False,0.005349110834431681,0.09195210105752834,0.12074597014769992,False,500317618.6,False,False,24285308601.0,22678543310.15,False,True,False,2524722711663.0,0.004027249834089863,0.0031090597581800105,16.717785,18.2423034,91.211517,79.0,反弹
000001.SH,2025-12-25,3959.6211,3937.7196,3964.0733,3936.0782,3940.947,18.6741,0.47384803703272027,469313093.0,785018650.1,3925.6716,3896.0705949999997,3918.9245066666667,True,False,0.004738480370327203,0.09269331625785801,0.1199801444586764,False,501582175.9,False,False,24754621694.0,22785406682.95,False,True,False,2528498674380.0,0.0014955950210122637,0.00367562884695527,,,,73.0,中性
000001.SH,2025-12-26,3963.6789,3957.8326,3977.7062,3945.5238,3959.6211,4.0578,0.1024795023948144,555489592.0,893644363.9,3940.31788,3899.8247299999994,3920.76412,True,False,0.001024795023948144,0.09227741657174504,0.1199792949264366,False,506860056.85,False,False,25310111286.0,22897547936.7,False,True,False,2526462118675.0,-0.0008054406852712193,0.0031458086183015375,,,,73.0,中性
000001.SH,2025-12-29,3965.2796,3964.6513,3983.9787,3956.9455,3963.6789,1.6007,0.040384199638365814,563687197.0,903819726.8,3949.9010399999997,3902.388405,3923.0503466666664,True,False,0.00040384199638365814,0.08991229570286789,0.11908015341225595,False,508166710.05,False,False,25873798483.0,23010995843.65,False,True,False,2534842543599.0,0.0033170594017832844,0.0027956992967297146,22.517832000000002,19.0779156,95.389578,79.0,反弹
000001.SH,2025-12-30,3965.1159,3947.8707,3979.9901,3947.4187,3965.2796,-0.1637,-0.00412833435503579,525932588.0,887533318.6,3958.9284999999995,3905.7586199999996,3924.7600833333336,True,False,-4.12833435503579e-05,0.08814910533505092,0.11779770553560515,False,511684114.75,False,False,25347865895.0,23120926345.9,False,True,False,2538524855023.0,0.001452678563131471,0.0018974284269491326,23.801842999999998,19.859473400000002,99.29736700000001,79.0,反弹
000001.SH,2025-12-31,3968.8401,3968.7256,3977.5358,3955.4871,3965.1159,3.7242,0.09392411455111382,490751490.0,829511897.5,3964.5071199999998,3910.3006450000003,3926.194461666667,True,False,0.0009392411455111382,0.08532374200484395,0.11738168882153871,False,511940825.75,False,False,25838617385.0,23279675286.15,False,True,False,2524156003584.0,-0.0056603154428716,-4.008462844315996e-05,22.231437,20.6625382,103.312691,75.0,反弹
000001.SH,2026-01-05,4023.4167,3986.9721,4025.2632,3983.5759,3968.8401,54.5766,1.3751272065609443,596950455.0,1067334169.2,3977.26624,3917.681815,3927.6852000000003,True,False,0.013751272065609443,0.09593040578855039,0.11765063950297122,False,519536334.0,False,False,26435567840.0,23490523763.65,False,True,False,2543421750497.0,0.0076325500031080296,0.0011873063679759932,29.590475,22.9718744,114.85937200000001,79.0,反弹
000001.SH,2026-01-06,4083.6672,4026.0158,4083.6672,4025.088,4023.4167,60.2505,1.4974958969574237,702472270.0,1175768705.0,4001.2639000000004,3926.7247950000005,3930.7958516666667,True,False,0.014974958969574237,0.10530497519493051,0.1195695984398961,False,529641509.1,False,True,27138040110.0,23711477416.25,False,True,False,2562309195212.0,0.007425997953862451,0.0028335940958027273,31.859098,26.000137000000002,130.000685,71.0,反弹
000001.SH,2026-01-07,4085.7723,4083.843,4098.7771,4069.4358,4083.6672,2.1051,0.05154925455237436,683384352.0,1197422798.3,4025.36244,3934.8095200000002,3934.06702,True,False,0.0005154925455237436,0.10479553064494371,0.11943526132978803,False,536443237.25,False,False,27821424462.0,23939232797.0,False,True,False,2587210825908.0,0.009718433178373509,0.0041138688511207725,32.685891999999996,28.033749,140.168745,79.0,反弹
000001.SH,2026-01-08,4082.9788,4077.715,4093.8718,4067.1216,4085.7723,-2.7935,-0.06837140679621934,666131337.0,1183188756.0,4048.93502,3943.48238,3937.6961850000002,True,False,-0.0006837140679621934,0.10313032262256573,0.11856619355841443,False,543522891.3,False,False,27155293125.0,24159908523.7,False,True,False,2603154537570.0,0.006162509642562375,0.005055835067006953,32.475645,29.7685094,148.842547,79.0,反弹
000001.SH,2026-01-09,4120.426,4086.7624,4121.7226,4083.6155,4082.9788,37.4472,0.9171539171352272,729837985.0,1289205972.3,4079.2522,3954.4788799999997,3941.1664600000004,True,False,0.009171539171352272,0.10452571937386733,0.11751412156838638,False,555148215.35,False,True,27885131110.0,24441942724.85,False,True,False,2609935087012.0,0.002604743338952664,0.006708846823371806,36.964312,32.7150844,163.575422,71.0,反弹
000001.SH,2026-01-12,4165.287,4134.893,4168.3569,4119.8793,4120.426,44.861,1.0887466490115294,839456089.0,1446230122.0,4107.62626,3969.0773500000005,3945.3174433333334,True,False,0.010887466490115294,0.10164590831428137,0.11928676307795255,False,570838089.8,False,True,28724587199.0,24792232660.45,False,True,False,2655988267131.0,0.0176453354522792,0.00871140391320604,39.898019,34.7765932,173.882966,71.0,反弹
000001.SH,2026-01-13,4138.7585,4169.7041,4179.702,4126.2343,4165.287,-26.5285,-0.6368948886355308,868382717.0,1481574218.6,4118.64452,3981.54799,3950.3008299999997,True,False,-0.006368948886355308,0.10765488655548683,0.11244076772243683,False,585559869.15,False,True,27856204482.0,25070406103.7,False,True,False,2665390662091.0,0.003540073981635583,0.007934219118760666,42.093557000000004,36.823485000000005,184.11742500000003,71.0,反弹
000001.SH,2026-01-14,4126.0932,4138.6454,4190.8663,4103.6205,4138.7585,-12.6653,-0.3060168888810444,952551289.0,1607041237.8,4126.7087,3994.4566050000003,3954.6708399999998,True,False,-0.003060168888810444,0.10537442908203984,0.112293118830512,False,608141294.1,False,True,26903653193.0,25325998122.0,False,True,False,2680627423937.0,0.005716521057384849,0.007133836694562934,46.363279999999996,39.558962599999994,197.79481299999998,71.0,反弹
000001.SH,2026-01-15,4112.6012,4106.2241,4133.0726,4096.8496,4126.0932,-13.492,-0.32699212901928787,680250791.0,1175915097.4,4132.63318,4008.8460699999996,3957.94199,True,False,-0.0032699212901928787,0.09421566840852938,0.10958817431721365,False,616529092.3,False,False,26223402402.0,25573202342.1,False,True,False,2701240244600.0,0.007689550766710518,0.007439244919392562,35.547799,40.173393399999995,200.866967,79.0,反弹
000001.SH,2026-01-16,4101.9127,4127.0632,4140.2251,4091.8106,4112.6012,-10.6885,-0.25989634005845197,763588465.0,1338017280.0,4128.93052,4020.4278299999996,3961.0779083333337,True,True,-0.0025989634005845197,0.09140941065273597,0.10977347596877518,False,629092830.95,False,False,25459813937.0,25756611454.35,False,True,False,2714433001345.0,0.004883962754284266,0.007895088802458882,36.65725,40.111981,200.559905,79.0,反弹
000001.SH,2026-01-19,4114.0001,4090.7185,4126.5175,4090.0567,4101.9127,12.0874,0.2946771636558765,688905870.0,1190137813.6,4118.673140000001,4032.3093099999996,3964.271075,True,True,0.002946771636558765,0.09126990145669943,0.10982404175470686,False,640479493.2,False,False,26148719807.0,25951407228.85,False,True,False,2705932450900.0,-0.0031316118101968327,0.0037396993499636765,32.377009,38.607778999999994,193.03889499999997,79.0,反弹
